year,station,time,stationid,speciestsn,commonname,scientificname,lhscode,samplingmethodcode,totalcatchnum,totalcatchwt,gearcode,eventcode,lme,masterstation,tow_type,gear_description,eqtime,eq_latitude,eq_longitude,haulback_time,haulback_latitude,haulback_longitude,speed,bottom_depth,avgnethorizontalopening,avgnetverticalopening,mwo,racecode,nodccode,notes,gearin_time,gearin_latitude,gearin_longitude,vessel,vesselname,gear_depth,gearout_latitude,gearout_longitude,gearout_time
2021,29,2021-09-08T21:35:00Z,20210201029,551209,Pacific Herring,Clupea pallasi,A1+,NA,2,192,400601,4,Bering Sea,NA,S,"Can Trawl 400 headrope, 601 sidewalls",2021-09-08T21:04:00Z,62.5,-166.99,2021-09-08T21:35:00Z,62.54,-166.99,NA,33,50.55,18.25,330,21110,8747010201,NA,NA,0,0,NA,NA,NA,0,0,NA
2021,29,2021-09-08T21:35:00Z,20210201029,622287,Arctic Lamprey,Lethenteron camtschaticum,U,NA,4,196,400601,4,Bering Sea,NA,S,"Can Trawl 400 headrope, 601 sidewalls",2021-09-08T21:04:00Z,62.5,-166.99,2021-09-08T21:35:00Z,62.54,-166.99,NA,33,50.55,18.25,330,NA,8603010201,NA,NA,0,0,NA,NA,NA,0,0,NA
2021,32,2021-09-09T21:40:00Z,20210201032,51641,Northern Sea Nettle,Chrysaora melanaster,U,NA,0,33000,400601,4,Bering Sea,NA,S,"Can Trawl 400 headrope, 601 sidewalls",2021-09-09T21:09:00Z,63.49,-166.03,2021-09-09T21:40:00Z,63.49,-166.11,NA,24,51.8,18.65,330,40504,NA,NA,NA,0,0,NA,NA,NA,0,0,NA
2021,32,2021-09-09T21:40:00Z,20210201032,51669,Cyanea sp.,Cyanea sp.,U,NA,0,400,400601,4,Bering Sea,NA,S,"Can Trawl 400 headrope, 601 sidewalls",2021-09-09T21:09:00Z,63.49,-166.03,2021-09-09T21:40:00Z,63.49,-166.11,NA,24,51.8,18.65,330,40560,NA,NA,NA,0,0,NA,NA,NA,0,0,NA
2021,32,2021-09-09T21:40:00Z,20210201032,161975,Pink Salmon,Oncorhynchus gorbuscha,J,NA,58,1870,400601,4,Bering Sea,NA,S,"Can Trawl 400 headrope, 601 sidewalls",2021-09-09T21:09:00Z,63.49,-166.03,2021-09-09T21:40:00Z,63.49,-166.11,NA,24,51.8,18.65,330,23230,8755010201,NA,NA,0,0,NA,NA,NA,0,0,NA
2021,32,2021-09-09T21:40:00Z,20210201032,161976,Chum Salmon,Oncorhynchus keta,J,NA,7,320,400601,4,Bering Sea,NA,S,"Can Trawl 400 headrope, 601 sidewalls",2021-09-09T21:09:00Z,63.49,-166.03,2021-09-09T21:40:00Z,63.49,-166.11,NA,24,51.8,18.65,330,23235,8755010202,NA,NA,0,0,NA,NA,NA,0,0,NA
2021,32,2021-09-09T21:40:00Z,20210201032,161977,Coho Salmon,Oncorhynchus kisutch,J,NA,123,25140,400601,4,Bering Sea,NA,S,"Can Trawl 400 headrope, 601 sidewalls",2021-09-09T21:09:00Z,63.49,-166.03,2021-09-09T21:40:00Z,63.49,-166.11,NA,24,51.8,18.65,330,23225,8755010203,7 WASHDOWN COHO ,NA,0,0,NA,NA,NA,0,0,NA
2021,32,2021-09-09T21:40:00Z,20210201032,161979,Sockeye Salmon,Oncorhynchus nerka,J,NA,2,290,400601,4,Bering Sea,NA,S,"Can Trawl 400 headrope, 601 sidewalls",2021-09-09T21:09:00Z,63.49,-166.03,2021-09-09T21:40:00Z,63.49,-166.11,NA,24,51.8,18.65,330,23240,8755010205,NA,NA,0,0,NA,NA,NA,0,0,NA
2021,32,2021-09-09T21:40:00Z,20210201032,161980,Chinook Salmon,Oncorhynchus tshawytscha,J,NA,32,3540,400601,4,Bering Sea,NA,S,"Can Trawl 400 headrope, 601 sidewalls",2021-09-09T21:09:00Z,63.49,-166.03,2021-09-09T21:40:00Z,63.49,-166.11,NA,24,51.8,18.65,330,23220,8755010206,NA,NA,0,0,NA,NA,NA,0,0,NA
2021,32,2021-09-09T21:40:00Z,20210201032,164708,Saffron Cod,Eleginus gracilis,A1+,NA,1,78,400601,4,Bering Sea,NA,S,"Can Trawl 400 headrope, 601 sidewalls",2021-09-09T21:09:00Z,63.49,-166.03,2021-09-09T21:40:00Z,63.49,-166.11,NA,24,51.8,18.65,330,21735,8791030301,NA,NA,0,0,NA,NA,NA,0,0,NA
2021,32,2021-09-09T21:40:00Z,20210201032,166365,Threespine stickleback,Gasterosteus aculeatus,U,NA,51,283,400601,4,Bering Sea,NA,S,"Can Trawl 400 headrope, 601 sidewalls",2021-09-09T21:09:00Z,63.49,-166.03,2021-09-09T21:40:00Z,63.49,-166.11,NA,24,51.8,18.65,330,21752,8818010101,BULK SAMPLE ,NA,0,0,NA,NA,NA,0,0,NA
2021,32,2021-09-09T21:40:00Z,20210201032,166387,Nine-spine Stickleback,Pungitius pungitius,A0,NA,1,3,400601,4,Bering Sea,NA,S,"Can Trawl 400 headrope, 601 sidewalls",2021-09-09T21:09:00Z,63.49,-166.03,2021-09-09T21:40:00Z,63.49,-166.11,NA,24,51.8,18.65,330,21753,8818010201,NA,NA,0,0,NA,NA,NA,0,0,NA
2021,32,2021-09-09T21:40:00Z,20210201032,166387,Nine-spine Stickleback,Pungitius pungitius,U,NA,5,6,400601,4,Bering Sea,NA,S,"Can Trawl 400 headrope, 601 sidewalls",2021-09-09T21:09:00Z,63.49,-166.03,2021-09-09T21:40:00Z,63.49,-166.11,NA,24,51.8,18.65,330,21753,8818010201,NA,NA,0,0,NA,NA,NA,0,0,NA
2021,32,2021-09-09T21:40:00Z,20210201032,172893,Starry Flounder,Platichthys stellatus,U,NA,3,458,400601,4,Bering Sea,NA,S,"Can Trawl 400 headrope, 601 sidewalls",2021-09-09T21:09:00Z,63.49,-166.03,2021-09-09T21:40:00Z,63.49,-166.11,NA,24,51.8,18.65,330,10220,8857041401,NA,NA,0,0,NA,NA,NA,0,0,NA
2021,32,2021-09-09T21:40:00Z,20210201032,622287,Arctic Lamprey,Lethenteron camtschaticum,U,NA,7,327,400601,4,Bering Sea,NA,S,"Can Trawl 400 headrope, 601 sidewalls",2021-09-09T21:09:00Z,63.49,-166.03,2021-09-09T21:40:00Z,63.49,-166.11,NA,24,51.8,18.65,330,NA,8603010201,NA,NA,0,0,NA,NA,NA,0,0,NA
2021,32,2021-09-09T21:40:00Z,20210201032,934083,Pollock,Gadus chalcogrammus,A0,NA,3,5,400601,4,Bering Sea,NA,S,"Can Trawl 400 headrope, 601 sidewalls",2021-09-09T21:09:00Z,63.49,-166.03,2021-09-09T21:40:00Z,63.49,-166.11,NA,24,51.8,18.65,330,21740,8791030701,NA,NA,0,0,NA,NA,NA,0,0,NA
2021,35,2021-09-10T22:35:00Z,20210201035,50623,Aequorea  sp.,Aequorea sp.,U,NA,0,600,400601,4,Bering Sea,NA,S,"Can Trawl 400 headrope, 601 sidewalls",2021-09-10T22:05:00Z,64.01,-168.99,2021-09-10T22:35:00Z,64.04,-168.96,NA,34,42.72,18.31,330,40506,NA,NA,NA,0,0,NA,NA,NA,0,0,NA
2021,35,2021-09-10T22:35:00Z,20210201035,51641,Northern Sea Nettle,Chrysaora melanaster,U,NA,0,435470,400601,4,Bering Sea,NA,S,"Can Trawl 400 headrope, 601 sidewalls",2021-09-10T22:05:00Z,64.01,-168.99,2021-09-10T22:35:00Z,64.04,-168.96,NA,34,42.72,18.31,330,40504,NA,NA,NA,0,0,NA,NA,NA,0,0,NA
2021,35,2021-09-10T22:35:00Z,20210201035,551209,Pacific Herring,Clupea pallasi,A1+,NA,1,69,400601,4,Bering Sea,NA,S,"Can Trawl 400 headrope, 601 sidewalls",2021-09-10T22:05:00Z,64.01,-168.99,2021-09-10T22:35:00Z,64.04,-168.96,NA,34,42.72,18.31,330,21110,8747010201,NA,NA,0,0,NA,NA,NA,0,0,NA
2021,35,2021-09-10T22:35:00Z,20210201035,934083,Pollock,Gadus chalcogrammus,A0,NA,148.06,278,400601,4,Bering Sea,NA,S,"Can Trawl 400 headrope, 601 sidewalls",2021-09-10T22:05:00Z,64.01,-168.99,2021-09-10T22:35:00Z,64.04,-168.96,NA,34,42.72,18.31,330,21740,8791030701,NA,NA,0,0,NA,NA,NA,0,0,NA
2021,38,2021-09-11T22:13:00Z,20210201038,51641,Northern Sea Nettle,Chrysaora melanaster,U,NA,0,1390,400601,4,Bering Sea,NA,S,"Can Trawl 400 headrope, 601 sidewalls",2021-09-11T21:43:00Z,64.99,-167.49,2021-09-11T22:13:00Z,64.97,-167.48,NA,26,49.47,21.04,330,40504,NA,NA,NA,0,0,NA,NA,NA,0,0,NA
2021,38,2021-09-11T22:13:00Z,20210201038,51669,Cyanea sp.,Cyanea sp.,U,NA,0,260,400601,4,Bering Sea,NA,S,"Can Trawl 400 headrope, 601 sidewalls",2021-09-11T21:43:00Z,64.99,-167.49,2021-09-11T22:13:00Z,64.97,-167.48,NA,26,49.47,21.04,330,40560,NA,NA,NA,0,0,NA,NA,NA,0,0,NA
2021,38,2021-09-11T22:13:00Z,20210201038,51700,Aurelia sp.,Aurelia sp.,U,NA,0,790,400601,4,Bering Sea,NA,S,"Can Trawl 400 headrope, 601 sidewalls",2021-09-11T21:43:00Z,64.99,-167.49,2021-09-11T22:13:00Z,64.97,-167.48,NA,26,49.47,21.04,330,40511,NA,NA,NA,0,0,NA,NA,NA,0,0,NA
2021,38,2021-09-11T22:13:00Z,20210201038,161975,Pink Salmon,Oncorhynchus gorbuscha,J,NA,170.64,7440,400601,4,Bering Sea,NA,S,"Can Trawl 400 headrope, 601 sidewalls",2021-09-11T21:43:00Z,64.99,-167.49,2021-09-11T22:13:00Z,64.97,-167.48,NA,26,49.47,21.04,330,23230,8755010201,NA,NA,0,0,NA,NA,NA,0,0,NA
2021,38,2021-09-11T22:13:00Z,20210201038,161976,Chum Salmon,Oncorhynchus keta,J,NA,73.32,4100,400601,4,Bering Sea,NA,S,"Can Trawl 400 headrope, 601 sidewalls",2021-09-11T21:43:00Z,64.99,-167.49,2021-09-11T22:13:00Z,64.97,-167.48,NA,26,49.47,21.04,330,23235,8755010202,NA,NA,0,0,NA,NA,NA,0,0,NA
2021,38,2021-09-11T22:13:00Z,20210201038,161977,Coho Salmon,Oncorhynchus kisutch,J,NA,5,1150,400601,4,Bering Sea,NA,S,"Can Trawl 400 headrope, 601 sidewalls",2021-09-11T21:43:00Z,64.99,-167.49,2021-09-11T22:13:00Z,64.97,-167.48,NA,26,49.47,21.04,330,23225,8755010203,NA,NA,0,0,NA,NA,NA,0,0,NA
2021,38,2021-09-11T22:13:00Z,20210201038,162035,Capelin,Mallotus villosus,U,NA,2,11,400601,4,Bering Sea,NA,S,"Can Trawl 400 headrope, 601 sidewalls",2021-09-11T21:43:00Z,64.99,-167.49,2021-09-11T22:13:00Z,64.97,-167.48,NA,26,49.47,21.04,330,23041,8755030201,NA,NA,0,0,NA,NA,NA,0,0,NA
2021,38,2021-09-11T22:13:00Z,20210201038,162041,Rainbow Smelt,Osmerus mordax dentex,U,NA,5,143,400601,4,Bering Sea,NA,S,"Can Trawl 400 headrope, 601 sidewalls",2021-09-11T21:43:00Z,64.99,-167.49,2021-09-11T22:13:00Z,64.97,-167.48,NA,26,49.47,21.04,330,23055,8755030302,NA,NA,0,0,NA,NA,NA,0,0,NA
2021,38,2021-09-11T22:13:00Z,20210201038,164708,Saffron Cod,Eleginus gracilis,A1+,NA,1,74,400601,4,Bering Sea,NA,S,"Can Trawl 400 headrope, 601 sidewalls",2021-09-11T21:43:00Z,64.99,-167.49,2021-09-11T22:13:00Z,64.97,-167.48,NA,26,49.47,21.04,330,21735,8791030301,NA,NA,0,0,NA,NA,NA,0,0,NA
2021,38,2021-09-11T22:13:00Z,20210201038,166365,Threespine stickleback,Gasterosteus aculeatus,U,NA,103.84,540,400601,4,Bering Sea,NA,S,"Can Trawl 400 headrope, 601 sidewalls",2021-09-11T21:43:00Z,64.99,-167.49,2021-09-11T22:13:00Z,64.97,-167.48,NA,26,49.47,21.04,330,21752,8818010101,NA,NA,0,0,NA,NA,NA,0,0,NA
2021,38,2021-09-11T22:13:00Z,20210201038,551209,Pacific Herring,Clupea pallasi,A1+,NA,2,141,400601,4,Bering Sea,NA,S,"Can Trawl 400 headrope, 601 sidewalls",2021-09-11T21:43:00Z,64.99,-167.49,2021-09-11T22:13:00Z,64.97,-167.48,NA,26,49.47,21.04,330,21110,8747010201,NA,NA,0,0,NA,NA,NA,0,0,NA
2021,38,2021-09-11T22:13:00Z,20210201038,934083,Pollock,Gadus chalcogrammus,A1+,NA,3,58,400601,4,Bering Sea,NA,S,"Can Trawl 400 headrope, 601 sidewalls",2021-09-11T21:43:00Z,64.99,-167.49,2021-09-11T22:13:00Z,64.97,-167.48,NA,26,49.47,21.04,330,21740,8791030701,DOUBLE CHECK SPECIES ,NA,0,0,NA,NA,NA,0,0,NA
2021,40,2021-09-12T21:12:00Z,20210201040,51641,Northern Sea Nettle,Chrysaora melanaster,U,NA,0,85380,400601,4,Bering Sea,NA,S,"Can Trawl 400 headrope, 601 sidewalls",2021-09-12T20:41:00Z,64.48,-167.99,2021-09-12T21:12:00Z,64.46,-168.01,NA,35,50.4,22.1,330,40504,NA,NA,NA,0,0,NA,NA,NA,0,0,NA
2021,40,2021-09-12T21:12:00Z,20210201040,161975,Pink Salmon,Oncorhynchus gorbuscha,J,NA,1,79,400601,4,Bering Sea,NA,S,"Can Trawl 400 headrope, 601 sidewalls",2021-09-12T20:41:00Z,64.48,-167.99,2021-09-12T21:12:00Z,64.46,-168.01,NA,35,50.4,22.1,330,23230,8755010201,NA,NA,0,0,NA,NA,NA,0,0,NA
2021,40,2021-09-12T21:12:00Z,20210201040,161979,Sockeye Salmon,Oncorhynchus nerka,J,NA,2,164,400601,4,Bering Sea,NA,S,"Can Trawl 400 headrope, 601 sidewalls",2021-09-12T20:41:00Z,64.48,-167.99,2021-09-12T21:12:00Z,64.46,-168.01,NA,35,50.4,22.1,330,23240,8755010205,NA,NA,0,0,NA,NA,NA,0,0,NA
2021,40,2021-09-12T21:12:00Z,20210201040,934083,Pollock,Gadus chalcogrammus,A0,NA,4,4,400601,4,Bering Sea,NA,S,"Can Trawl 400 headrope, 601 sidewalls",2021-09-12T20:41:00Z,64.48,-167.99,2021-09-12T21:12:00Z,64.46,-168.01,NA,35,50.4,22.1,330,21740,8791030701,NA,NA,0,0,NA,NA,NA,0,0,NA
2021,43,2021-09-13T21:24:00Z,20210201043,51641,Northern Sea Nettle,Chrysaora melanaster,U,NA,0,3700,400601,4,Bering Sea,NA,S,"Can Trawl 400 headrope, 601 sidewalls",2021-09-13T20:53:00Z,63.99,-165.95,2021-09-13T21:24:00Z,63.98,-165.88,NA,21,52.55,17.83,330,40504,NA,NA,NA,0,0,NA,NA,NA,0,0,NA
2021,43,2021-09-13T21:24:00Z,20210201043,97935,Red king crab,Paralithodes camtschaticus,U,NA,1,830,400601,4,Bering Sea,NA,S,"Can Trawl 400 headrope, 601 sidewalls",2021-09-13T20:53:00Z,63.99,-165.95,2021-09-13T21:24:00Z,63.98,-165.88,NA,21,52.55,17.83,330,NA,69322,NA,NA,0,0,NA,NA,NA,0,0,NA
2021,43,2021-09-13T21:24:00Z,20210201043,156862,starfish unident.,Asteroidea,U,NA,1,350,400601,4,Bering Sea,NA,S,"Can Trawl 400 headrope, 601 sidewalls",2021-09-13T20:53:00Z,63.99,-165.95,2021-09-13T21:24:00Z,63.98,-165.88,NA,21,52.55,17.83,330,NA,NA,NA,NA,0,0,NA,NA,NA,0,0,NA
2021,43,2021-09-13T21:24:00Z,20210201043,161977,Coho Salmon,Oncorhynchus kisutch,J,NA,2,471,400601,4,Bering Sea,NA,S,"Can Trawl 400 headrope, 601 sidewalls",2021-09-13T20:53:00Z,63.99,-165.95,2021-09-13T21:24:00Z,63.98,-165.88,NA,21,52.55,17.83,330,23225,8755010203,NA,NA,0,0,NA,NA,NA,0,0,NA
2021,43,2021-09-13T21:24:00Z,20210201043,162041,Rainbow Smelt,Osmerus mordax dentex,U,NA,1,37,400601,4,Bering Sea,NA,S,"Can Trawl 400 headrope, 601 sidewalls",2021-09-13T20:53:00Z,63.99,-165.95,2021-09-13T21:24:00Z,63.98,-165.88,NA,21,52.55,17.83,330,23055,8755030302,NA,NA,0,0,NA,NA,NA,0,0,NA
2021,43,2021-09-13T21:24:00Z,20210201043,164708,Saffron Cod,Eleginus gracilis,A0,NA,3,33,400601,4,Bering Sea,NA,S,"Can Trawl 400 headrope, 601 sidewalls",2021-09-13T20:53:00Z,63.99,-165.95,2021-09-13T21:24:00Z,63.98,-165.88,NA,21,52.55,17.83,330,21735,8791030301,NA,NA,0,0,NA,NA,NA,0,0,NA
2021,43,2021-09-13T21:24:00Z,20210201043,164708,Saffron Cod,Eleginus gracilis,A1+,NA,1,116,400601,4,Bering Sea,NA,S,"Can Trawl 400 headrope, 601 sidewalls",2021-09-13T20:53:00Z,63.99,-165.95,2021-09-13T21:24:00Z,63.98,-165.88,NA,21,52.55,17.83,330,21735,8791030301,NA,NA,0,0,NA,NA,NA,0,0,NA
2021,43,2021-09-13T21:24:00Z,20210201043,166365,Threespine stickleback,Gasterosteus aculeatus,U,NA,60,332,400601,4,Bering Sea,NA,S,"Can Trawl 400 headrope, 601 sidewalls",2021-09-13T20:53:00Z,63.99,-165.95,2021-09-13T21:24:00Z,63.98,-165.88,NA,21,52.55,17.83,330,21752,8818010101,NA,NA,0,0,NA,NA,NA,0,0,NA
2021,43,2021-09-13T21:24:00Z,20210201043,166387,Nine-spine Stickleback,Pungitius pungitius,U,NA,38,70,400601,4,Bering Sea,NA,S,"Can Trawl 400 headrope, 601 sidewalls",2021-09-13T20:53:00Z,63.99,-165.95,2021-09-13T21:24:00Z,63.98,-165.88,NA,21,52.55,17.83,330,21753,8818010201,NA,NA,0,0,NA,NA,NA,0,0,NA
2021,43,2021-09-13T21:24:00Z,20210201043,171672,Arctic Sand Lance,Ammodytes hexapterus,U,NA,9,19,400601,4,Bering Sea,NA,S,"Can Trawl 400 headrope, 601 sidewalls",2021-09-13T20:53:00Z,63.99,-165.95,2021-09-13T21:24:00Z,63.98,-165.88,NA,21,52.55,17.83,330,20203,8845010101,NA,NA,0,0,NA,NA,NA,0,0,NA
2021,43,2021-09-13T21:24:00Z,20210201043,172893,Starry Flounder,Platichthys stellatus,U,NA,1,400,400601,4,Bering Sea,NA,S,"Can Trawl 400 headrope, 601 sidewalls",2021-09-13T20:53:00Z,63.99,-165.95,2021-09-13T21:24:00Z,63.98,-165.88,NA,21,52.55,17.83,330,10220,8857041401,NA,NA,0,0,NA,NA,NA,0,0,NA
2021,43,2021-09-13T21:24:00Z,20210201043,551209,Pacific Herring,Clupea pallasi,A1+,NA,14,530,400601,4,Bering Sea,NA,S,"Can Trawl 400 headrope, 601 sidewalls",2021-09-13T20:53:00Z,63.99,-165.95,2021-09-13T21:24:00Z,63.98,-165.88,NA,21,52.55,17.83,330,21110,8747010201,NA,NA,0,0,NA,NA,NA,0,0,NA
2021,43,2021-09-13T21:24:00Z,20210201043,622287,Arctic Lamprey,Lethenteron camtschaticum,U,NA,6,303,400601,4,Bering Sea,NA,S,"Can Trawl 400 headrope, 601 sidewalls",2021-09-13T20:53:00Z,63.99,-165.95,2021-09-13T21:24:00Z,63.98,-165.88,NA,21,52.55,17.83,330,NA,8603010201,NA,NA,0,0,NA,NA,NA,0,0,NA
2021,46,2021-09-14T21:43:00Z,20210201046,51669,Cyanea sp.,Cyanea sp.,U,NA,16.49,4660,400601,4,Bering Sea,NA,S,"Can Trawl 400 headrope, 601 sidewalls",2021-09-14T21:13:00Z,64.09,-162.53,2021-09-14T21:43:00Z,64.09,-162.61,NA,20,51.78,15.42,330,40560,NA,NA,NA,0,0,NA,NA,NA,0,0,NA
2021,46,2021-09-14T21:43:00Z,20210201046,161975,Pink Salmon,Oncorhynchus gorbuscha,J,NA,3,126,400601,4,Bering Sea,NA,S,"Can Trawl 400 headrope, 601 sidewalls",2021-09-14T21:13:00Z,64.09,-162.53,2021-09-14T21:43:00Z,64.09,-162.61,NA,20,51.78,15.42,330,23230,8755010201,NA,NA,0,0,NA,NA,NA,0,0,NA
2021,46,2021-09-14T21:43:00Z,20210201046,161976,Chum Salmon,Oncorhynchus keta,J,NA,11,584,400601,4,Bering Sea,NA,S,"Can Trawl 400 headrope, 601 sidewalls",2021-09-14T21:13:00Z,64.09,-162.53,2021-09-14T21:43:00Z,64.09,-162.61,NA,20,51.78,15.42,330,23235,8755010202,NA,NA,0,0,NA,NA,NA,0,0,NA
2021,46,2021-09-14T21:43:00Z,20210201046,161980,Chinook Salmon,Oncorhynchus tshawytscha,J,NA,64,6710,400601,4,Bering Sea,NA,S,"Can Trawl 400 headrope, 601 sidewalls",2021-09-14T21:13:00Z,64.09,-162.53,2021-09-14T21:43:00Z,64.09,-162.61,NA,20,51.78,15.42,330,23220,8755010206,NA,NA,0,0,NA,NA,NA,0,0,NA
2021,46,2021-09-14T21:43:00Z,20210201046,162041,Rainbow Smelt,Osmerus mordax dentex,U,NA,103.09,577.4,400601,4,Bering Sea,NA,S,"Can Trawl 400 headrope, 601 sidewalls",2021-09-14T21:13:00Z,64.09,-162.53,2021-09-14T21:43:00Z,64.09,-162.61,NA,20,51.78,15.42,330,23055,8755030302,NA,NA,0,0,NA,NA,NA,0,0,NA
2021,46,2021-09-14T21:43:00Z,20210201046,166387,Nine-spine Stickleback,Pungitius pungitius,U,NA,74.23,90.7,400601,4,Bering Sea,NA,S,"Can Trawl 400 headrope, 601 sidewalls",2021-09-14T21:13:00Z,64.09,-162.53,2021-09-14T21:43:00Z,64.09,-162.61,NA,20,51.78,15.42,330,21753,8818010201,NA,NA,0,0,NA,NA,NA,0,0,NA
2021,46,2021-09-14T21:43:00Z,20210201046,551209,Pacific Herring,Clupea pallasi,A0,NA,1437.19,2874.4,400601,4,Bering Sea,NA,S,"Can Trawl 400 headrope, 601 sidewalls",2021-09-14T21:13:00Z,64.09,-162.53,2021-09-14T21:43:00Z,64.09,-162.61,NA,20,51.78,15.42,330,21110,8747010201,NA,NA,0,0,NA,NA,NA,0,0,NA
2021,14,2021-09-03T21:59:00Z,20210201014,51641,Northern Sea Nettle,Chrysaora melanaster,U,NA,0,1620,400601,3,Bering Sea,NA,S,"Can Trawl 400 headrope, 601 sidewalls",2021-09-03T21:28:00Z,61.01,-171.03,2021-09-03T21:59:00Z,61.04,-171.07,NA,55,49.45,20.55,330,40504,NA,NA,NA,0,0,NA,NA,NA,0,0,NA
2021,14,2021-09-03T21:59:00Z,20210201014,161976,Chum Salmon,Oncorhynchus keta,IM,NA,1,2220,400601,3,Bering Sea,NA,S,"Can Trawl 400 headrope, 601 sidewalls",2021-09-03T21:28:00Z,61.01,-171.03,2021-09-03T21:59:00Z,61.04,-171.07,NA,55,49.45,20.55,330,23235,8755010202,NA,NA,0,0,NA,NA,NA,0,0,NA
2021,14,2021-09-03T21:59:00Z,20210201014,161980,Chinook Salmon,Oncorhynchus tshawytscha,IM,NA,1,2320,400601,3,Bering Sea,NA,S,"Can Trawl 400 headrope, 601 sidewalls",2021-09-03T21:28:00Z,61.01,-171.03,2021-09-03T21:59:00Z,61.04,-171.07,NA,55,49.45,20.55,330,23220,8755010206,NA,NA,0,0,NA,NA,NA,0,0,NA
2021,14,2021-09-03T21:59:00Z,20210201014,934083,Pollock,Gadus chalcogrammus,A0,NA,6144.63,4968,400601,3,Bering Sea,NA,S,"Can Trawl 400 headrope, 601 sidewalls",2021-09-03T21:28:00Z,61.01,-171.03,2021-09-03T21:59:00Z,61.04,-171.07,NA,55,49.45,20.55,330,21740,8791030701,NA,NA,0,0,NA,NA,NA,0,0,NA
2021,14,2021-09-03T21:59:00Z,20210201014,934083,Pollock,Gadus chalcogrammus,A1+,NA,1,541,400601,3,Bering Sea,NA,S,"Can Trawl 400 headrope, 601 sidewalls",2021-09-03T21:28:00Z,61.01,-171.03,2021-09-03T21:59:00Z,61.04,-171.07,NA,55,49.45,20.55,330,21740,8791030701,NA,NA,0,0,NA,NA,NA,0,0,NA
2022,31,2022-09-07T17:45:00Z,20220308031,50623,Aequorea  sp.,Aequorea sp.,U,NA,688,29397.66,NETS156,6,Bering Sea,57.5-170,O,NETS Pelagic Trawl,2022-09-07T17:45:00Z,57.51,-170.03,2022-09-07T17:45:00Z,57.51,-170.03,NA,70,15,12,150,40506,NA,NA,2022-09-07T17:39:00Z,57.5,57.5,NA,NA,NA,0,0,NA
2022,31,2022-09-07T17:45:00Z,20220308031,51641,Northern Sea Nettle,Chrysaora melanaster,U,NA,104,98477.78,NETS156,6,Bering Sea,57.5-170,O,NETS Pelagic Trawl,2022-09-07T17:45:00Z,57.51,-170.03,2022-09-07T17:45:00Z,57.51,-170.03,NA,70,15,12,150,40504,NA,NA,2022-09-07T17:39:00Z,57.5,57.5,NA,NA,NA,0,0,NA
2022,31,2022-09-07T17:45:00Z,20220308031,51669,Cyanea sp.,Cyanea sp.,U,NA,18,6270,NETS156,6,Bering Sea,57.5-170,O,NETS Pelagic Trawl,2022-09-07T17:45:00Z,57.51,-170.03,2022-09-07T17:45:00Z,57.51,-170.03,NA,70,15,12,150,40560,NA,NA,2022-09-07T17:39:00Z,57.5,57.5,NA,NA,NA,0,0,NA
2022,31,2022-09-07T17:45:00Z,20220308031,82326,"Squid, unident.",Cephalopoda,U,NA,1,9,NETS156,6,Bering Sea,57.5-170,O,NETS Pelagic Trawl,2022-09-07T17:45:00Z,57.51,-170.03,2022-09-07T17:45:00Z,57.51,-170.03,NA,70,15,12,150,78000,5700000000,NA,2022-09-07T17:39:00Z,57.5,57.5,NA,NA,NA,0,0,NA
2022,31,2022-09-07T17:45:00Z,20220308031,164711,Pacific Cod,Gadus macrocephalus,A0,NA,9,22.07,NETS156,6,Bering Sea,57.5-170,O,NETS Pelagic Trawl,2022-09-07T17:45:00Z,57.51,-170.03,2022-09-07T17:45:00Z,57.51,-170.03,NA,70,15,12,150,21720,8791030401,NA,2022-09-07T17:39:00Z,57.5,57.5,NA,NA,NA,0,0,NA
2022,31,2022-09-07T17:45:00Z,20220308031,171659,Prowfish,Zaprora silenus,U,NA,5,45,NETS156,6,Bering Sea,57.5-170,O,NETS Pelagic Trawl,2022-09-07T17:45:00Z,57.51,-170.03,2022-09-07T17:45:00Z,57.51,-170.03,NA,70,15,12,150,24001,8842150101,NA,2022-09-07T17:39:00Z,57.5,57.5,NA,NA,NA,0,0,NA
2022,31,2022-09-07T17:45:00Z,20220308031,719327,Whitecross jellyfish,Staurophora mertensii,U,NA,0,340,NETS156,6,Bering Sea,57.5-170,O,NETS Pelagic Trawl,2022-09-07T17:45:00Z,57.51,-170.03,2022-09-07T17:45:00Z,57.51,-170.03,NA,70,15,12,150,NA,NA,NA,2022-09-07T17:39:00Z,57.5,57.5,NA,NA,NA,0,0,NA
2022,31,2022-09-07T17:45:00Z,20220308031,934083,Pollock,Gadus chalcogrammus,U,NA,46873,27186.22,NETS156,6,Bering Sea,57.5-170,O,NETS Pelagic Trawl,2022-09-07T17:45:00Z,57.51,-170.03,2022-09-07T17:45:00Z,57.51,-170.03,NA,70,15,12,150,21740,8791030701,NA,2022-09-07T17:39:00Z,57.5,57.5,NA,NA,NA,0,0,NA
2022,31,2022-09-07T19:48:00Z,20220308031,50623,Aequorea  sp.,Aequorea sp.,U,NA,0,19029.07,400601,7,Bering Sea,57.5-170,S,"Can Trawl 400 headrope, 601 sidewalls",2022-09-07T19:18:00Z,57.5,-170.03,2022-09-07T19:48:00Z,57.52,-170.09,NA,69,55.5,22.79,189.53,40506,NA,NA,2022-09-07T19:13:00Z,58.01,58.01,NA,NA,NA,0,0,NA
